ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
39,Biotain,Construction,2012,62,IA,Davenport,11642543,"4,781,280 Dollars",6861263,0.13
40,Newjofix,Financial Services,2010,90,CA,West Hollywood,12339863,"1,415,312 Dollars",10924551,0.19
41,Ozer-Dox,Health,2013,35,GA,Duluth,9621471,"6,759,243 Dollars",2862228,0.09
42,Iscom,Health,2013,595,CT,West Hartford,8027658,"7,221,158 Dollars",806500,0.08
43,Istone,Software,2011,50,VA,Reston,4424720,"461,975 Dollars",3962745,0.2
44,Ganzgreen,Construction,2010,224,TN,Franklin,9055059,4481778,4573281,0.09
45,Zamhouse,Construction,2009,39,ME,Lisbon Falls,7543695,"6,561,021 Dollars",982674,0.12
46,Openjocon,Construction,2013,75,IL,Midlothian,11374343,"4,273,207 Dollars",7101136,0.13
47,Trisity,Health,2012,26,CA,San Diego,6918290,"6,344,372 Dollars",573918,0
48,Planetice,Health,2012,42,MD,Silver Spring,10757724,"6,782,077 Dollars",3975647,0.04
49,Villadox,Construction,2012,20,CA,Carlsbad,8651649,"1,097,353 Dollars",7554296,0.11
50,Alphacane,Retail,2013,3,MO,O'Fallon,7903763,"5,873,666 Dollars",2030097,0.14
51,Rankcone,Government Services,2011,36,VA,Virginia Beach,6036944,"4,837,188 Dollars",1199756,0.06
52,Iceice,Government Services,2010,21,WV,Star City,6352466,"1,455,581 Dollars",4896885,0.06
53,Fixquadtech,Health,2012,85,PA,Philadelphia,8299901,"6,968,474 Dollars",1331427,0.08
54,Zonhigh,IT Services,2010,96,IL,Chicago,12723684,"4,498,099 Dollars",8225585,0.21
55,Toughway,Financial Services,2010,219,FL,St. Petersburg,13442136,"3,291,056 Dollars",10151080,0.19
56,Bluetexon,IT Services,2010,117,TX,Plano,12685910,"8,350,913 Dollars",4334997,0.18
57,Nimvivafind,Financial Services,2009,34,NJ,Newark,11605855,"2,632,247 Dollars",8973608,0.19
58,Eremenko,Financial Services,2012,60,FL,Maitland,11445633,"3,162,905 Dollars",8282728,0.15
59,Hot-Electrics,IT Services,2006,46,GA,Augusta,17214068,"1,412,142 Dollars",15801926,0.16
60,Namdom,Software,2013,105,IL,Chicago,8362411,"2,544,307 Dollars",5818104,0.19
61,Tempbam,Software,2013,134,WA,Seattle,8980591,"6,089,130 Dollars",2891461,0.25
62,Goodhouse,IT Services,2009,63,VA,Herndon,14833220,"5,667,425 Dollars",9165795,0.24
63,Sumzoomit,Construction,2010,32,MO,Lee's Summit,18429577,"7,703,652 Dollars",10725925,0.19
64,Goodtex,Government Services,2011,150,VA,Tysons Corner,13118996,"9,860,686 Dollars",3258310,-0.03
65,Ranquote,Health,2013,400,GA,Alpharetta,7147363,"4,206,340 Dollars",2941023,0.06
66,Zathtone,Software,2009,121,NY,New York,8953759,"4,069,681 Dollars",4884078,0.21
67,Vivacode,Construction,2009,28,LA,Lake Charles,9410642,"4,117,102 Dollars",5293540,0.05
68,Dongcom,Retail,2002,8,NY,Cheektowaga,14477085,"2,772,159 Dollars",11704926,0.1
69,Hexhouse,Software,2006,668,MA,Cambridge,10221740,"1,885,810 Dollars",8335930,0.14
70,Jobzencane,Software,2011,40,PA,WAYNE,7482411,"2,379,903 Dollars",5102508,0.21
71,Sailtech,Software,2012,850,CA,Santa Clara,4543509,"4,474,647 Dollars",68862,0.21
72,Vilacan,Retail,1999,28,UT,Orem,12916975,"5,973,654 Dollars",6943321,0.12
73,Stattechno,Health,2014,80,WA,Seattle,6619705,"4,082,936 Dollars",2536769,0.1
74,Conin,Construction,2009,23,CA,Rancho Dominguez,9903489,"6,042,545 Dollars",3860944,0.08
75,Rezumfind,IT Services,2000,50,VA,Herndon,14024010,"3,101,952",10922058,0.23
76,Xx--Fase,IT Services,2012,430,TN,Nashville,14048981,"3,944,877 Dollars",10104104,0.25
77,Stiming,IT Services,2014,24,NY,Williamsville,9779076,"594,698 Dollars",9184378,0.22
78,E-Can,Financial Services,2013,1628,NJ,Mount Laurel,8218086,"2,958,881 Dollars",5259205,0.16
79,Tonjob,Financial Services,2010,87,CA,Santa Barbara,8475261,"2,364,775 Dollars",6110486,0.16
80,Flextone,Financial Services,2010,250,FL,Boca Raton,10335149,"2,494,384 Dollars",7840765,0.19
81,Lineity,Government Services,2006,113,MA,Billerica,8621837,"2,359,224 Dollars",6262613,0.04
82,Voyadexon,Health,2010,545,TX,Dallas,8913061,"8,763,554 Dollars",149507,0.08
83,Xn-Media,Health,2012,104,NJ,Lyndhurst,7863279,"5,975,968 Dollars",1887311,0.05
84,Drilldrill,Software,2010,30,CA,San Francisco,7800620,"2,785,799 Dollars",5014821,0.17
85,Tristone,Construction,2013,43,MD,Millersville,11755980,"3,476,281 Dollars",8279699,0.08
86,Treeelectrics,Government Services,2013,485,VA,Clarksville,12208678,"5,536,775 Dollars",6671903,-0.02
87,Tontam,Construction,2007,26,VA,Ashburn,7635932,"7,119,416 Dollars",516516,0.08
88,Ganjatam,IT Services,2009,70,NJ,Iselin,16195183,"5,170,147 Dollars",11025036,0.18
89,Sumice,Retail,2013,318,UT,Sandy,8697300,"5,654,472 Dollars",3042828,0.19
90,Vivadom,Software,2010,72,CA,Santa Barbara,5190812,"3,656,514 Dollars",1534298,0.17
91,Hatvollex,IT Services,2002,75,TX,FRISCO,12410581,"5,898,202 Dollars",6512379,0.21
92,Rankfind,Government Services,2013,101,VA,Fairfax,11210769,"2,837,223 Dollars",8373546,0.07
93,Fixcan,Retail,2009,3,GA,Atlanta,14184061,"4,600,156 Dollars",9583905,0.15
94,Technodexon,Software,2006,327,UT,Provo,11554383,"3,538,667 Dollars",8015716,0.17
95,Tamtex,Government Services,2009,98,VA,Fredericksburg,11205036,"3,840,144 Dollars",7364892,0.1
96,Itquadlab,Government Services,2012,120,VA,Arlington,8198522,"7,950,351 Dollars",248171,0.02
97,Kaysolodex,IT Services,2012,2670,MI,Madison Heights,13310294,"5,879,731 Dollars",7430563,0.23
98,Kinlax,Financial Services,2002,100,AZ,Tucson,11380872,6212849,5168023,0.18
99,Inchkix,Health,2011,29,MA,Northampton,8724297,"7,427,040 Dollars",1297257,0.07
100,Labam,Construction,2010,150,FL,Winter Garden,8124116,"5,173,904 Dollars",2950212,0.12
101,Black-Tax,Construction,2012,22,MD,Columbia,5166324,"3,772,942 Dollars",1393382,0.06
102,Med-City,Retail,2009,16,IL,Cicero,12488577,"5,637,042 Dollars",6851535,0.13
103,Sunviaway,Health,2014,486,NC,Morrisville,1614585,"1,323,005 Dollars",291580,0.06
104,Vaiatrax,Financial Services,2010,24,PA,Philadelphia,12650059,"444,962 Dollars",12205097,0.21
105,Ganzhex,Retail,2011,18,NY,Hopewell Junction,7307243,"2,439,137 Dollars",4868106,0.11
106,Dongstreet,Health,2006,236,IN,Princeton,7042297,"6,903,334 Dollars",138963,0.04
107,Basetrax,Construction,2011,28,NY,Buffalo,9391015,"1,040,662 Dollars",8350353,0.1
108,Linetouch,Financial Services,2012,937,PA,Plymouth Meeting,12514846,"777,731 Dollars",11737115,0.13
109,Zenware,Health,2012,37,CO,Centennial,9590886,"3,692,982 Dollars",5897904,0.04
110,Tamqvocone,Health,2013,979,TX,PEARLAND,9045108,"7,727,397 Dollars",1317711,0.05
111,Vivaity,Construction,2009,23,WA,Lakewood,7529148,"3,147,929 Dollars",4381219,0.15
112,O-Touch,Health,2005,393,TX,Frisco,9521727,"5,669,858 Dollars",3851869,0.04
113,Flexlane,IT Services,2004,120,MI,Novi,12733374,"4,666,917 Dollars",8066457,0.23
114,Zotcare,IT Services,2005,75,GA,Atlanta,15249518,"1,261,501 Dollars",13988017,0.21
115,Roundla,IT Services,2012,1500,MD,Bethesda,20252673,"628,139 Dollars",19624534,0.2
116,Requote,Government Services,2014,61,MD,Bethesda,5994715,"5,947,864 Dollars",46851,0.1
117,Freshholdings,Government Services,2010,65,FL,Orlando,10492864,"1,392,917 Dollars",9099947,0.09
118,Icezunzim,Software,2012,14,VA,Richmond,5150397,"4,274,358 Dollars",876039,0.2
119,Hottam,Software,2011,25,IN,Indianapolis,9422075,"1,875,020 Dollars",7547055,0.2
120,Lattechi,Retail,2012,30,IL,Hickory Hills,12285548,"1,453,319 Dollars",10832229,0.11
121,It-Ity,Health,2010,31,CA,Fresno,8407359,"3,802,970 Dollars",4604389,0.08
122,Islotfind,IT Services,2013,30,DC,Washington,11498255,"1,639,880 Dollars",9858375,0.24
123,Yearla,Software,2004,31,RI,Providence,9838442,"5,327,158 Dollars",4511284,0.13
124,Dancane,Software,2010,42,CT,New Haven,7556024,"3,513,209 Dollars",4042815,0.2
125,Citytrax,Financial Services,2010,21,UT,Sandy,10891038,"989,656 Dollars",9901382,0.16
126,Sail-Lam,Government Services,2013,120,MD,Rockville,8540290,"6,523,001 Dollars",2017289,0.05
127,Zotjoit,IT Services,2012,50,MN,Bloomington,13878988,"5,541,102 Dollars",8337886,0.22
128,Lanelex,Retail,2011,11,KS,Wichita,11106110,"3,351,685 Dollars",7754425,0.1
129,Hayfan,Health,2012,97,CA,San Diego,9678127,"6,001,114 Dollars",3677013,0.04
130,Lacorporation,Software,2011,73,CA,San Diego,5152561,"4,897,146 Dollars",255415,0.19
131,Ganjafan,Government Services,2010,215,NE,Omaha,8732985,"6,294,265 Dollars",2438720,0.04
132,Nimlux,Financial Services,2013,285,NY,New York,7753213,"1,117,206 Dollars",6636007,0.18
133,Gogofan,Construction,2011,75,FL,Winter Garden,7826433,"5,608,635 Dollars",2217798,0.09
134,Sub-Fan,Software,2014,24,MA,Boston,6178217,"4,916,737 Dollars",1261480,0.17
135,Mediagreen,Health,2013,80,TX,Dallas,7480998,"2,758,416 Dollars",4722582,0.08
136,Xx-Com,Retail,2013,308,TX,Lubbock,15533083,"2,163,836 Dollars",13369247,0.12
137,Toughcare,Retail,2009,45,CA,Burbank,12429629,"5,796,075 Dollars",6633554,0.14
138,Mathstrip,Government Services,2011,48,VA,Reston,10236594,"5,788,684 Dollars",4447910,0.05
139,Vilait,Software,2011,240,DE,Wilmington,4691853,"3,250,700 Dollars",1441153,0.14
140,Konkin,Health,2000,32,TX,Austin,8397677,"2,753,444 Dollars",5644233,0.04
141,Unoline,IT Services,2011,53,MN,Minneapolis,16086524,"5,624,600 Dollars",10461924,0.16
142,Truesaokix,Health,2010,160,CA,San Clemente,12507074,"5,705,847 Dollars",6801227,0.07
143,Lamlax,IT Services,2010,30,PA,Horsham,15016295,"3,263,194 Dollars",11753101,0.17
144,Saotaxon,Software,2000,76,IL,Chicago,7440576,"5,383,015 Dollars",2057561,0.19
145,Sanzatrax,Construction,2012,49,CA,San Diego,6219995,"4,489,463 Dollars",1730532,0.16
146,Geoelectronics,Software,2010,75,CA,San Diego,9684183,"7,693,563 Dollars",1990620,0.18
147,Konktouch,Software,2012,489,KS,Overland Park,4720259,"4,434,901 Dollars",285358,0.17
148,Trans-Dexon,Financial Services,2003,77,MA,Boston,11447285,"1,498,325 Dollars",9948960,0.16
149,Zimholding,IT Services,2002,7,OR,Portland,13905706,"405,045 Dollars",13500661,0.21
150,Scot-Lex,IT Services,2013,53,MA,Chelmsford,12975996,"4,097,491 Dollars",8878505,0.24
151,Lexitrans,Health,2012,335,WA,Seattle,9152251,"8,653,818 Dollars",498433,0.06
152,Phystouch,IT Services,2011,12,NC,Waxhaw,14530025,"847,470 Dollars",13682555,0.2
153,K-Job,IT Services,2013,150,VA,Reston,12008969,"3,517,340 Dollars",8491629,0.18
154,Vilamedia,Software,2011,126,VA,Blacksburg,7605926,"3,454,719 Dollars",4151207,0.24
155,Bignamjob,Health,2013,131,IL,Elk Grove Village,8326486,"7,705,075 Dollars",621411,0.07
156,Kayplus,Government Services,2010,154,FL,Clearwater,10855879,"5,611,400 Dollars",5244479,0.02
157,Hottom,Software,2011,40,MD,Baltimore,9381784,"2,093,538 Dollars",7288246,0.19
158,Voltech,Software,2009,23,NJ,Hamilton,10211911,"5,213,751 Dollars",4998160,0.13
159,Lamdombase,Construction,2012,7,TX,Houston,11428457,"5,595,183 Dollars",5833274,0.12
160,Zathtechi,Software,2003,87,CA,San Jose,6187775,"2,286,092 Dollars",3901683,0.23
161,Sunsaolax,Health,2013,15,WA,Redmond,7151103,"5,835,473 Dollars",1315630,0.07
162,Zamfax,Government Services,2012,130,FL,Fort Walton Beach,9886455,"1,320,669 Dollars",8565786,0.03
163,Zer-Plus,Software,2008,27,MA,Franklin,5848690,"5,240,164 Dollars",608526,0.26
164,Hexzoomity,Health,2013,11,TX,Austin,10319636,"5,863,890 Dollars",4455746,0.12
165,Vilahouse,Software,2011,12,CA,San Diego,7662253,"7,543,897 Dollars",118356,0.23
166,Lamcare,Construction,1999,108,NY,Staten Island,7547716,"5,232,913 Dollars",2314803,0.14
167,Keytouch,Construction,2013,35,CA,Vista,8597264,"5,649,633 Dollars",2947631,0.09
168,Kincon,Software,2009,130,MI,Ann Arbor,12239282,"2,973,757 Dollars",9265525,0.17
169,Tancode,IT Services,2014,7,NY,Farmingdale,15506061,"5,204,074 Dollars",10301987,0.26
170,Dripcane,IT Services,2010,56,VA,Reston,17431007,"2,153,035 Dollars",15277972,0.2
171,Zimtechno,Software,2006,326,MN,Minneapolis,13268611,"6,773,400 Dollars",6495211,0.24
172,Fax-Street,Software,2011,54,CA,Aliso Viejo,4436616,"4,175,332 Dollars",261284,0.15
173,Scotstrip,Software,2013,77,IL,Chicago,9120892,"125,635 Dollars",8995257,0.2
174,Bigfan,Software,2005,96,WI,La Crosse,9386159,"3,093,397 Dollars",6292762,0.21
175,Kayis,IT Services,2002,26,CA,Newport Beach,14264750,"1,232,980 Dollars",13031770,0.23
176,Drilllane,IT Services,2011,185,VA,Ashburn,15240158,"1,367,678 Dollars",13872480,0.16
177,Randrill,Health,2010,84,GA,Smyrna,8239229,"7,802,235 Dollars",436994,0.06
178,Techhigh,IT Services,2011,28,OH,West Chester,14681671,"5,999,660 Dollars",8682011,0.23
179,Saltstreet,IT Services,2012,80,CA,Newark,14219294,"6,235,328 Dollars",7983966,0.22
180,Greenfan,Government Services,2013,35,TX,San Antonio,10228294,"6,751,232 Dollars",3477062,0.09
181,Joblab,Government Services,2012,250,VA,Herndon,10216792,"3,436,060 Dollars",6780732,0.1
182,Zenzootrax,Financial Services,2010,289,IL,Chicago,9837545,"2,466,042 Dollars",7371503,0.17
183,Ittech,IT Services,2013,45,MN,Minneapolis,11133739,"6,544,488 Dollars",4589251,0.2
184,Volzoom,Retail,2006,27,ME,Kittery,12218547,"5,081,916 Dollars",7136631,0.1
185,Saofintone,Financial Services,2009,78,CA,San Diego,11559177,"841,579 Dollars",10717598,0.17
186,Indigoit,Retail,2011,15,MI,Jackson,13942061,"5,349,385 Dollars",8592676,0.14
187,K-Tone,Software,2013,26,SC,North Charleston,8593898,"4,884,584 Dollars",3709314,0.18
188,Triotexon,Software,2011,96,FL,Tampa,9339798,"1,298,258 Dollars",8041540,0.18
189,Rehoting,IT Services,2014,30,NC,Chapel Hill,13090625,"5,455,657 Dollars",7634968,0.2
190,Kanlux,Software,2000,77,VA,Chesapeake,9868249,"4,854,787 Dollars",5013462,0.21
191,Silit,Construction,2007,26,VA,Chesapeake,10692411,"7,777,972 Dollars",2914439,0.08
192,Fixlatcare,IT Services,2014,40,TX,Dallas,14349818,"634,360 Dollars",13715458,0.23
193,Zummalux,Government Services,2011,13,MD,Woodbine,10729022,"4,113,479 Dollars",6615543,0.05
194,Medbase,Software,2013,17,GA,Roswell,8695169,"4,473,383 Dollars",4221786,0.2
195,Xx-Bam,Software,2009,140,FL,Orlando,14229411,"2,327,339 Dollars",11902072,0.2
196,Jayphase,Software,2014,62,CA,San Diego,5892054,"4,938,867 Dollars",953187,0.16
197,J-Unafase,Software,2014,24,TX,Montgomery,1835717,"71,219 Dollars",1764498,0.19
198,Singlefind,Construction,2014,25,OK,Oklahoma City,11725679,"4,944,684 Dollars",6780995,0.05
199,Icephase,IT Services,2010,29,VA,Glen Allen,13098201,"6,105,205 Dollars",6992996,0.2
200,Lalane,Retail,2003,45,MN,Golden Valley,12461526,"4,934,351 Dollars",7527175,0.14
201,Linetax,IT Services,2013,171,IL,Westchester,15091431,"2,907,698 Dollars",12183733,0.28
202,Hotlax,IT Services,2010,185,NJ,Warren,11473628,"2,599,091 Dollars",8874537,0.24
203,E-Tex,IT Services,2003,85,OH,Columbus,16295163,"3,974,721 Dollars",12320442,0.21
204,Hexdom,IT Services,2012,10,CA,Encino,10724413,"4,126,154 Dollars",6598259,0.21
205,Acclaimedcirl,Health,2014,85,CA,Pasadena,4484095,"4,177,191",306904,0.11
206,Frayedintrigue,IT Services,2014,211,TX,Addison,12846678,"1,435,103 Dollars",11411575,0.19
207,Nakedshrapnel,IT Services,2014,15,FL,Orlando,16916828,"3,879,436 Dollars",13037392,0.2
208,Countslovenly,Construction,2010,45,FL,Spring Hill,8380367,"8,213,905 Dollars",166462,0.1
209,Judgemicrosoft,IT Services,2012,70,TX,Houston,16093094,"3,724,605 Dollars",12368489,0.18
210,Reinforceputtock,Health,2002,88,NJ,Moorestown,5890468,"4,263,512 Dollars",1626956,0.06
211,Pursuitsskewer,IT Services,2001,16,VA,Ashburn,13731776,"887,658 Dollars",12844118,0.23
212,Geigerbeneficial,Financial Services,2013,33,TX,Dallas,12470309,"1,499,830 Dollars",10970479,0.17
213,Relishtreasure,Government Services,2010,25,VA,Sterling,9959049,"1,432,738 Dollars",8526311,0.04
214,Forearmblade,IT Services,2010,24,MD,Annapolis,15768818,"3,279,306 Dollars",12489512,0.29
215,Nervousdispatcher,Financial Services,2011,80,NY,New York,6955439,"409,237 Dollars",6546202,0.16
216,Deliciousgeometry,IT Services,2010,30,CA,Walnut,16864251,"2,661,258 Dollars",14202993,0.18
217,Dowdyweanling,Health,2014,32,TX,Plano,10893126,"4,374,602 Dollars",6518524,0.08
218,Abstractedchocolat,IT Services,2009,2,VA,Stafford,12079562,"4,960,266 Dollars",7119296,0.24
219,Wiggakintail,IT Services,2010,55,NY,Scarsdale,13713642,"3,796,676 Dollars",9916966,0.18
220,Machinewarn,IT Services,2009,128,NC,Greensboro,16548371,"6,091,555 Dollars",10456816,0.21
221,Coatforked,Government Services,2012,59,CA,Coronado,10626672,"1,243,956 Dollars",9382716,0.06
222,Loveboyle,IT Services,2012,19,MA,Framingham,14552889,"3,814,137 Dollars",10738752,0.19
223,Admonishbadelynge,Government Services,2010,73,AL,Huntsville,9528495,"4,117,953 Dollars",5410542,0.03
224,Siftercockamamie,Retail,2014,19,AZ,Scottsdale,14691389,"2,498,398 Dollars",12192991,0.11
225,Chirpskipping,Health,2013,1107,NE,Omaha,10643314,"5,666,733 Dollars",4976581,0.1
226,Discreetcorrosive,Government Services,2011,197,VA,Sterling,7307498,"5,648,408 Dollars",1659090,0.11
227,Handlersthroated,Retail,2011,167,MA,Boston,13592541,"3,987,941 Dollars",9604600,0.12
228,Boundextrasmall,Health,2010,110,PA,Willow Grove,8838341,"6,521,158 Dollars",2317183,0.04
229,Efferentfinished,Health,2014,30,MD,Rockville,5449870,"2,140,030 Dollars",3309840,0.08
230,Trogleguarantee,IT Services,2008,53,GA,Canton,12882726,"3,769,434 Dollars",9113292,0.21
231,Chloridesfixation,Financial Services,2009,14,OH,Independence,12924846,"2,016,500 Dollars",10908346,0.16
232,Raisinscotta,IT Services,2003,48,SC,Irmo,15393471,"6,652,796 Dollars",8740675,0.22
233,Sandhillrisk,IT Services,2009,51,VA,Sterling,12664063,"2,447,209 Dollars",10216854,0.19
234,Vertextractor,IT Services,2012,41,MD,Hanover,11092909,"8,516,661 Dollars",2576248,0.26
235,Parkourwoodchat,IT Services,2013,110,OH,Cincinnati,12853705,"6,339,352 Dollars",6514353,0.23
236,Ritelepus,Software,2013,818,CA,San Luis Obispo,5662326,"4,932,726 Dollars",729600,0.19
237,Coiledsheriff,Software,2009,67,MA,Boston,2367964,"639,513 Dollars",1728451,0.19
238,Stylishhypothesis,IT Services,2011,73,WA,Bellevue,15705546,"3,170,938 Dollars",12534608,0.17
239,Glaciertolerant,Retail,2013,1,GA,Atlanta,10174843,"4,696,022 Dollars",5478821,0.08
240,Squeezebasement,Health,2010,1442,TX,Fort Worth,6681594,"3,852,682 Dollars",2828912,0.07
241,Sounderfibber,IT Services,2011,372,MN,Minnetonka,14727740,"6,403,759 Dollars",8323981,0.21
242,Lowdirect,Government Services,2011,56,MD,Annapolis,7112290,"4,691,188 Dollars",2421102,0.02
243,Improvelonely,Software,2010,150,DC,Washington,4977212,"462,545 Dollars",4514667,0.19
244,Crashingsubmitted,Government Services,2009,52,VA,Falls Church,8978177,"3,824,137 Dollars",5154040,0.05
245,Peskyevaluate,IT Services,2010,45,VA,Richmond,13011611,"4,284,410 Dollars",8727201,0.23
246,Circinuscategory,IT Services,2013,32,NJ,Cranbury,14920255,"5,274,251 Dollars",9646004,0.28
247,Chestnutanorexia,Government Services,2013,30,VA,Stafford,8333540,"6,025,148 Dollars",2308392,0.05
248,Waterka,Government Services,2005,115,MD,Columbia,6140424,"6,017,012 Dollars",123412,0.04
249,Muttletpocket,IT Services,2012,36,UT,South Jordan,15416309,"7,560,119 Dollars",7856190,0.17
250,Pluggedword,Retail,2009,9,FL,Pembroke Pines,12380676,"3,107,320 Dollars",9273356,0.12
251,Clocksgarrulous,Government Services,2014,29,VA,Falls Church,10278001,"4,618,266 Dollars",5659735,0.04
252,Estermourn,Construction,2010,20,ID,Worley,7740138,"5,303,734 Dollars",2436404,0.12
253,Splashnuts,Construction,2012,272,FL,Apopka,11004547,"3,182,829 Dollars",7821718,0.08
254,Aldabaranbox,Software,2010,15,IN,Anderson,6354077,"5,230,774 Dollars",1123303,0.26
255,Elderlyhair,IT Services,2013,21,FL,Jacksonville,13522265,"6,555,897 Dollars",6966368,0.2
256,Colouredrecipe,IT Services,2010,34,KY,Louisville,13884717,"5,663,096 Dollars",8221621,0.22
257,Easterntwisted,IT Services,2011,30,VA,Reston,13032072,"4,670,258 Dollars",8361814,0.22
258,Bindauthorized,Health,2011,31,FL,Tampa,9444652,"3,211,123 Dollars",6233529,0.06
259,Pointchough,Software,2014,36,MD,Baltimore,5059870,"4,986,520 Dollars",73350,0.17
260,Sootycrushing,Software,2011,41,VA,Reston,11352262,"6,195,130 Dollars",5157132,0.2
261,Cometscasting,Health,2014,134,UT,Salt Lake City,5041969,"3,293,814 Dollars",1748155,0.12
262,Proteincosines,Health,2011,19,NJ,Rutherford,8304318,"6,770,283 Dollars",1534035,0.09
263,Gleanworn,IT Services,2012,9,MI,Sterling Heights,15861214,"9,046,498 Dollars",6814716,0.24
264,Chadhelpful,IT Services,2011,62,MA,Boston,10462149,"3,738,581 Dollars",6723568,0.23
265,Weedycavus,Government Services,2011,150,MD,Rockville,8587453,"6,405,470 Dollars",2181983,0.04
266,Reliablepaver,IT Services,2011,91,CA,North Hollywood,21810051,"3,354,029 Dollars",18456022,0.21
267,Circlechop,Software,2010,14,CA,San Francisco,9067070,"5,929,828 Dollars",3137242,0.2
268,Itemswazzed,IT Services,2004,13,MN,Edina,13893688,"1,417,656 Dollars",12476032,0.22
269,Sparrowchorizo,IT Services,2011,425,CO,Broomfield,13163038,"3,439,228 Dollars",9723810,0.21
270,Pumpkinmothers,Health,2011,101,GA,Atlanta,9837182,"6,500,700 Dollars",3336482,0.08
271,Matcapillary,Software,2011,64,CA,Redwood City,9056895,"5,293,164 Dollars",3763731,0.17
272,Presslute,Construction,2011,37,CA,El Cajon,10618249,"4,669,810 Dollars",5948439,0.15
273,Wealthabounding,Retail,2012,28,SC,Hilton Head Island,7463765,"2,191,140 Dollars",5272625,0.12
274,Cleavagesling,Software,2012,19,OH,Boardman,11902156,"1,267,422 Dollars",10634734,0.18
275,Laboredshocked,IT Services,2008,23,OR,Medford,17010460,"1,876,606 Dollars",15133854,0.2
276,Appaloosasmiling,IT Services,2010,75,NC,Charlotte,15744688,"4,750,543 Dollars",10994145,0.22
277,Clasticmach,Retail,2014,28,CT,Norwalk,12501869,968518,11533351,0.12
278,Expandcostgullible,IT Services,2012,25,VA,Chantilly,14164883,"7,237,383 Dollars",6927500,0.25
